"id","followers","genres","name","popularity"
"2HN0t2XzzMUvQ0rN8ZwgRl",45.00,"['polish classical piano']","Andrzej Pikul",7
"2HO6JMm0MvwZ3CaqiBHTdp",20971.00,"['polish pop']","Virgin",39
"2I9T7bChKjgDNURD2j88rR",367.00,"['disco polo']","Kapela Net",18
"2IHoZ3RrDJIikMRsYgHjhy",233450.00,"['polish hip hop', 'polish trap']","Kizo",68
"2IPzBst6e5ElG4oqN1zdMN",5874.00,"['classic polish pop', 'poezja spiewana', 'sung poetry']","Antonina Krzyszton",26
"2IRu0ahZ38CSjbMykqMEcv",126.00,"['polish punk']","Under The Gun",1
"2IkibT0nS1YUhTpADNtyEM",51.00,"['polish experimental']","Wolność Ptaków Drażni Drzewa",0
"2IsLjOvVZe2zEDl6l5lBxD",30.00,"['polish classical piano']","Bronislawa Kawalla",5
"2JBcOHLQSP5PWHZilq3oOt",518.00,"['polish psychedelia']","beluga stone",14
"2JCXmEHpbiB5XGrMQOtOo3",31.00,"['polish experimental', 'polish free jazz']","Tomasz Sroczynski and Marek Pospieszalski",0
"2JN7EU0IQBx2cWaHh23Mfm",86418.00,"['polish pop']","Grzegorz Hyzy",49
"2JPfhjtR4ZrfpcFgEszZmg",22876.00,"['polish trap']","Dj.Frodo",50
"2K8cB82DNlpQhUt5neh0So",1632.00,"['polish punk', 'polish reggae']","Prawda",19
"2KrBpGpCHHnOWBA4WBWOdd",5224.00,"['polish alternative', 'smutny rap']","nath",42
"2L14uYIQePr3ZEutb6feZz",122473.00,"['polish pop', 'polish reggae', 'polish rock']","T.Love",49
"2L5NIiBRiidSecXHHTB1Hm",11732.00,"['polish hip hop']","Szczyl",52
"2LKT9YGEiIoMAxtCjAJ6Sn",32447.00,"['polish punk', 'polish reggae']","KONIEC ŚWIATA",40
"2LS1oVPU6Wj0x210GdH9T2",196.00,"['polish ambient', 'polish experimental', 'polish experimental electronic']","Micromelancolie",1
"2LgGiiMtmF4z24kDqpsfup",241.00,"['disco polo']","Wiszu",15
"2Lm3vSenofPiawS8U58tMD",20468.00,"['polish reggae']","Vavamuffin",35
"2LwjUm6UpeWZY0dMqIhxK4",243.00,"['disco polo', 'yugoslav new wave']","Denis",20
"2MCd1BJPM71DbGdVewk94d",5531.00,"['polish indie', 'polish indie rock']","Kim Nowak",17
"2MFdUyGa1eKDvMT6wCOlhT",9218.00,"['polish electronica', 'polish synthpop']","Marek Bilinski",29
"2MX49idQeQuDXvXOxwA3nN",6741.00,"['classic polish pop', 'poezja spiewana', 'sung poetry']","Czerwony Tulipan",34
"2Me0iHk8txHAfg0yLBUQsK",76.00,"['polish contemporary classical']","Joanna Wozny",0
"2MglgUNh586Q7dzfuXc050",330.00,"['polish post-punk']","Holy Toy",4
"2Mh2mYWG6bAUfBOSGGm8gy",438.00,"['classic polish pop', 'poezja spiewana']","Szymon Zychowicz",12
"2N1z05fR9piI7xsfF4CEIf",365.00,"['polish electronica']","SoundQ",20
"2N7clllhfxnY06STkNwwzd",12149.00,"['classic polish pop', 'polish synthpop']","Halina Frackowiak",33
"2NDKrmRX3ft1MOqMYtqJFT",275.00,"['polish jazz']","Piotr Baron",3
"2NQgXFyxKgDA3XpeRDkqAA",413.00,"['disco polo']","B.A.R.",15
"2NXknvQkiGtoebHEH4G7FA",113.00,"['industrial techno', 'polish techno']","BYLLY",2
"2NYbzdGlsQGn3Wnlxy5geO",18426.00,"['disco polo', 'polish pop']","Nowator",44
"2NeYCHT87mE4ROJxxITcWm",35.00,"['polish experimental electronic']","Piotr Cisak",0
"2NrqXbt0tkIS8Gpi3TaghM",14.00,"['polish jazz']","Mogrinos",0
"2OAlnCxEWQ3i4P2FGcefBp",12544.00,"['polish alternative', 'polish electronica']","SMOLIK / KEV FOX",37
"2OR51iG3dgqkVJF42L8EZF",4558.00,"['contemporary jazz', 'ecm-style jazz', 'modern jazz piano', 'polish jazz', 'swedish jazz']","Marcin Wasilewski",47
"2OUH67EckSoTybQU5JfqDp",2054.00,"['death metal', 'polish death metal']","Dies Irae",6
"2OVLyI3dZjmbV6jUNenhEt",17356.00,"['polish trap']","Popkiller Młode Wilki",51
"2OVuhUWWZnZ9KQMBKiFd4e",13686.00,"['polish alternative', 'polish jazz', 'polish modern jazz']","Pink Freud",29
"2OgsWy3LKNfXfsTS33WG5R",534.00,"['polish modern jazz']","Woobie Doobie",8
"2OnWZezIAII3VLBCxG5gQs",18702.00,"['polish alternative', 'polish indie', 'polish prog']","Daniel Spaleniak",39
"2P14f8iIJW2W9pGvYMcCtq",12184.00,"['classic polish pop']","Mieczyslaw Fogg",34
"2P6zx6SRt6OK1WRg7NYYn6",4.00,"['polish jazz']","Christopher Komeda",0
"2PEJSoTTd5OA8uAafMn8AY",10.00,"['polish modern jazz']","Trouble Hunting",0
"2PQkXVCcXu0Nwf226rzGXq",4116.00,"['polish alternative rock']","Mitch & Mitch",41
"2PZFO0ExWZLVb5hsMhvEE4",213.00,"['polish choir']","Capella Cracoviensis",20
"2PeaIrGG5TsWpI7bXJghi3",2362.00,"['polish punk']","Skunx",24
"2PlWtRtsOofohkow3Ht1Co",3972.00,"['polish alternative rap']","Kosi",40
"2Q0YzbRdbFeFRJppJLl8fd",879.00,"['polish thrash metal']","Terrordome",15
"2QNMDL3pGy0HZYeE1eFDKp",3093.00,"['polish metal']","Black River",20
"2QhdFVWTX2oEpTJjYm8iv0",62538.00,"['polish pop']","Ania Wyszkoni",44
"2R4HYkL8CY8dRGWfquFAE2",10293.00,"['polish trap']","YoungCzuux",30
"2R4ZUX5fQx5GNV3TnftclP",37.00,"['polish classical piano']","Maria Korecka-Soszkowska",7
"2RIWb22QZmud0Ik6Ad7dS1",120477.00,"['polish alternative rap', 'polish hip hop']","Kuban",46
"2RZbDergQ8C2tj1SxirxVW",1277.00,"['polish hardcore']","Mentor",8
"2RkcH0mwSFPRPXanx2Y03C",6483.00,"['classic polish pop']","Grażyna Łobaszewska",34
"2RrrETHcqGKVZGmR3aJ4Et",1224.00,"['polish punk']","Offensywa",15
"2S4iMrlud8RZ6Jck35OR0p",12829.00,"['disco polo']","Milano",36
"2SLlPI4lCpp8gG59vYZitq",622.00,"['disco polo']","Duo Fenix",14
"2SVGm6ecauqPz7ZcMSirRc",2275.00,"['polish black metal', 'polish folk metal', 'slavic folk metal', 'slavic metal']","Thy Worshiper",9
"2SneORcsjOkJzeh9DSgrhj",49.00,"['polish prog']","Xpressive",8
"2T2smvVw7QCC5cSdyPxs17",99548.00,"['polish alternative', 'polish alternative rock', 'polish pop']","Coma",50
"2TQwsunAFHqQuIGG4kegie",8682.00,"['polish alternative', 'polish folk']","Kapela ze Wsi Warszawa",30
"2TRVhYMkHV4jwB92R3McaS",156421.00,"['polish pop']","Sylwia Grzeszczak",53
"2TSPcAPoIlC1vYunm2TprG",448.00,"['disco polo']","Dominika i Janusz Żyłka",13
"2TgjfdxfPVTaQy3KoKhs61",8847.00,"['polish alternative']","Mary Komasa",33
"2TyQ1OI79kcdS0CLsNb3Ax",98204.00,"['polish hip hop']","Adi Nowak",57
"2U79lRbZXWgTbtiDWHRj8a",971.00,"['polish noise rock', 'polish post-punk']","The Kurws",4
"2U9VNEmXOXq8sroInpxPE2",647.00,"['polish hip hop']","HST",20
"2UGL8QDKTSVXMqZqQR8DRL",16883.00,"['contemporary jazz', 'ecm-style jazz', 'italian jazz', 'jazz', 'jazz fusion', 'jazz trio', 'modern jazz trio', 'norwegian jazz', 'polish jazz', 'polish modern jazz', 'swedish jazz']","Marcin Wasilewski Trio",45
"2UIxICjfxorw7F7syNI2sq",4466.00,"['polish reggae']","TaLLib",13
"2UTeT9IOjc4x9MeQWA0Hrx",70621.00,"['polish hip hop']","Kaliber 44",46
"2VF2TyrEMWX4IajxwKNPkX",35586.00,"['polish pop']","Monika Lewczuk",34
"2VZO1yX0PO9CFixuqfdvtd",1549.00,"['polish punk']","All Bandits",17
"2VZTBcS7ecOfaEwIfkak2r",2649.00,"['polish hip hop']","Nocny",61
"2VaVxgcdH4S7AqPSslLaWJ",3074.00,"['instrumental stoner rock', 'polish psychedelia']","Red Scalp",15
"2VfRDdc1PBtj0OtivBU5JU",2015.00,"['classic polish pop', 'polish synthpop']","Jacek Skubikowski",18
"2VpxjHYo2ULDggRZs5gbrG",12027.00,"['polish alternative rap']","Piotr Cartman",42
"2VqYqTrvIdzA2RABnDxrkB",810.00,"['polish folk', 'szanty']","Orkiestra Dni Naszych",24
"2W2XGrPdpYqu68NgNgiFlh",1469.00,"['jazz saxophone', 'polish jazz']","Zbigniew Namysłowski",10
"2WQBrfLk4wLeqFSL46elXH",249.00,"['polish ambient']","Mikołaj Bugajak",4
"2WTkIXU9aXmyJOCQnq2XnW",317.00,"['polish black metal']","Thirst",1
"2Wkq2JmsihyV0qcOMEktsE",225.00,"['disco polo']","Dance Express",6
"2WvYsXXW4EIJIAUj6yaojC",60.00,"['polish modern jazz']","Coherence Quartet",0
"2X2OaPjiLVmwNtnldiUcyS",15366.00,"['disco polo']","Daj To Głośniej",47
"2XE2ioElv5Q1qgXFtP2NYG",299.00,"['polish punk']","Para Wino",19
"2XI8hRs90pqLKV73HmAN2X",106.00,"['polish reggae']","Skapoint",1
"2XkFN4oWhEqJ0cYrIjXYHK",32.00,"['polish electronica']","Dyzmatronik",0
"2XsHanVw1onfSpTECII15X",10250.00,"['polish alternative']","Kacperczyk",56
"2Xx93YXe5mz4e1fknOXwPe",1203.00,"['polish black metal']","Above Aurora",6
"2Xy2xdB6ghtgcGWVRVgbXj",1084.00,"['polish alternative rap']","NNFOF",14
"2YBYxEOZmBkNZ9MnPwdmmD",4371.00,"['disco polo']","Classic",34
"2ZMXJM146ne63Bi99IY3Cn",21.00,"['polish modern jazz']","TRIOMANIA",0
"2ZSW0szEGfW7xi3P67OIOw",1574.00,"['polish black metal']","Voidhanger",9
"2ZVhkGdeedqMVD3oQM0O6N",13314.00,"['polish trap']","Sztoss",43
"2ZZ9Wnulfd6hm6Tt8h7u7X",43.00,"['polish jazz']","Jaroslaw Smietana",0
"2ZhtjVhvHyJ97zm7BnpY3k",17596.00,"['classic polish pop', 'polish synthpop']","Franek Kimono",36
"2a93ebrhSyDkgYRjfdOGF7",27.00,"['polish classical piano']","Anna Ciborowska",16
"2aDaFARm4U9hf5DI9Fhbnh",131052.00,"['polish hip hop', 'polish trap']","schafter",60
"2aejlUq5cbrn146rNYrWLi",14095.00,"['polish hip hop']","Teabe",42
"2ao1pKWNrHE1jRtR799tPO",642.00,"['polish thrash metal']","Twoyastara Of Death",10
"2atZBxtqJxHl3LLPfp5hdU",755.00,"['polish folk metal', 'slavic folk metal']","Diabol Boruta",7
"2aw80mmUD1qYKS1bMN6bGA",1347.00,"['polish jazz', 'polish modern jazz']","Mikolaj Trzaska",12
"2bGAhd7dcDhNoz2IUfdVaU",125.00,"['polish modern jazz']","Dominik Wania Trio",0
"2bJ904AqmK8LRH9fGShlQM",52691.00,"['poezja spiewana', 'polish alternative', 'polish pop']","Maria Peszek",39
"2brLeVgY0nppz1tP1XDk63",653.00,"['musique concrete', 'polish experimental electronic']","Eugeniusz Rudnik",6
"2c9uzjDybGzxYiFxNNdrb8",11.00,"['polish early music']","Jakub Polak",5
"2cPIQ8eVSqSKGjBQXgi3WH",171250.00,"['polish alternative', 'polish alternative rock', 'polish pop']","Organek",51
"2cRZ9ii3QBCgCfLhfiSccv",292.00,"['polish modern jazz']","Kamil Piotrowicz Sextet",0
"2cqAn2Ec4v8dfuWgW7PPWW",67.00,"['polish ambient']","Minoo",1
"2czOvQhHKxtJMMyiPxwXGQ",68.00,"['polish death metal']","Ogotay",0
"2dKd0pPpF21n7JzaHTsW8n",2188.00,"['polish post-punk']","Wędrowcy~Tułacze~Zbiegi",26
"2dPIDsV2XQvtwcYbr2cdgI",1407.00,"['polish hip hop']","Parias",16
"2deX5oCxr6GDi5vykJ5dIS",519.00,"['disco polo']","Mirosław Jędrowski",15
"2e4YmLbi4E3eKcS6ametwO",1044.00,"['disco polo']","Din Dong",8
"2enEf28ajgn4cm6L48v7En",10.00,"['polish early music']","Antoni Milwid",0
"2f0ffZ1gPxazVKo0TossWj",79189.00,"['polish alternative', 'polish pop']","Natalia Nykiel",46
"2fRA19dfn7XMuG3GMwMuFI",236.00,"['polish psychedelia']","PYŁ",15
"2fpZqYlKXdf4A7AFZbbji9",18737.00,"['polish alternative rap']","Dedis",52
"2fyLjdAfNDXGANys1KoAzo",38354.00,"['polish alternative']","Łąki Łan",46
"2gF8RE87OjnXcb0KEvvJwz",22.00,"['polish black metal']","Abusiveness",0
"2gI6GlMTaoSjiS8bH2l0NF",28.00,"['polish techno']","Timo Glock",0
"2ghIZlbkcd2SuHVW7WZSCa",585.00,"['polish electronica']","Rubber Dots",2
"2goN7Om1t83NnHtCnbFnZq",844.00,"['polish folk']","Kapela Brodow",11
"2gx7XOIL8lEqJsm4ZLz7Es",33.00,"['polish classical piano']","Diana Jaworska",8
"2gxtR1B9ivIaXO9LMR0R7X",41280.00,"['polish pop']","Verba",44
"2h2nL9Hk4GQNcFm7fYV5ck",59893.00,"['polish hip hop']","Fokus",42
"2h6cWybrTZpzrWMX6srXgV",16242.00,"['polish reggae']","Indios Bravos",28
"2hbkBlGBgvJkC3tpUn9w4C",72639.00,"['polish black metal']","Mgła",44
"2hrv8LH8cTOXdHEiPlrFfg",11675.00,"['polish hip hop']","RY23",27
"2iEHtC8cIrD7CFLR7RuNFD",6461.00,"['polish jazz']","Jazz Band Młynarski-Masecki",26
"2inQTxsmnnRIzgR7UMuc1r",307.00,"['polish classical', 'post-romantic era']","Zygmunt Stojowski",7
"2iqJGPrqA0aA2Q0oC9BrE8",61.00,"['polish death metal']","Ulcer Uterus",0
"2ivuU0UtthMGFVUMqT9WwH",268.00,"['classic polish pop']","Jerzy Satanowski",9
"2izfblpKDteA9vtJouHphB",1311.00,"['polish black metal', 'polish death metal', 'symphonic death metal']","Devilish Impressions",5
"2j6Yj5gyTGa485zdpCSDN2",910.00,"['classic polish pop']","Bohdan Łazuka",6
"2j7wr2kephyp7QLWrKi8V4",2701.00,"['polish alternative rap']","Skip",45
"2jXbj9haTZkgzr5Nk7aidK",6277.00,"['polish alternative rock', 'polish punk']","Buldog",24
"2jjhM6r278jSzHnPqmj09B",29.00,"['polish punk']","Bigger Half",0
"2jlB25j7GZyJWFApPtordZ",9229.00,"['polish alternative', 'polish indie']","Tęskno",36
"2k71pCdZlhaEFg1NVxBTRk",1475.00,"['polish punk']","No Se",0
"2kJ63OVxHAPMMu0AfKa22d",53338.00,"['polish hip hop']","Bonson",47
"2kKVzZnc1FTn56l4K8VinT",110.00,"['polish contemporary classical']","Kazimierz Serocki",5
"2kwgxgJT8XYGfHjWDp2API",6403.00,"['polish alternative']","Paulina Przybysz",42
"2l44fu4tcANWLpmKk2I0x5",40157.00,"['polish pop']","Marta Gałuszewska",35
"2lEvzfOTFC7pPADTHKKf3g",1401.00,"['polish post-punk']","Wieże Fabryk",17
"2lF7fN9liWUSMKZ8JegpOG",72396.00,"['polish pop', 'smutny rap']","TKM",51
"2lSeKGsCWN1QtTg6YYPknl",4788.00,"['polish trap']","Alcomindz",35
"2lvSRTHGGfaBg2Q6noxK9U",208.00,"['polish blues']","After Blues",5
"2m8SvIptPjJzhHvHiwzNW1",1364.00,"['disco polo']","Maxel",15
"2mbI2m6mwHbdDdS3kjUfcJ",246.00,"['polish blues']","Leszek Cichonski",7
"2mk2UtPOAW3jnMZ7o4oJLk",2790.00,"['polish hip hop']","PeeRZet",12
"2msnpCAFkV2RAHHyuQByIr",861.00,"['polish black metal']","Voidhanger",2
"2mz38UzqEZfnOizIAoaAJT",663.00,"['polish alternative']","Monika Kowalczyk",22
"2nMfo5WgsomaC0Zhnjk5jS",18135.00,"['polish pop']","Weronika Juszczak",29
"2nfwzENcmwKAejFHkmOl0J",480.00,"['polish post-punk']","Hidden By Ivy",17
"2ntxaHU3F8uFEylFxWBIfE",80.00,"['polish choir']","Collegium Vocale Bydgoszcz",7
"2o9yy7JZaNONL55k3AtBKU",4804.00,"['contemporary jazz', 'jazz violin', 'polish jazz']","Michal Urbaniak",29
"2oL2AH041h12r2GNgTiHwA",445.00,"['polish hardcore']","The Dog",5
"2oNewXk80tRYxqh4LRYcz4",2000.00,"['polish rock']","Human",31
"2oRTLExi1ct74cVtfAwfhV",72713.00,"['polish pop']","Gromee",54
"2obyllmx54A5zB0yZe5ikt",40306.00,"['polish pop']","Zuza Jabłońska",38
"2omqe5UESeXt7QjcVTpxJV",666.00,"['disco polo']","Bernadeta Kowalska i przyjaciele",14
"2orBjKYbxr1B9pJQDPqBSs",941.00,"['polish folk']","Ania Broda",20
"2paOTxzxlNXopkb5KDSGOl",1921.00,"['classic polish pop']","Jacek Kleyff",15
"2pfUYisBbDEJ3L3FjfT1ss",2274.00,"['polish experimental', 'polish noise rock', 'polish psychedelia']","Lonker See",13
"2qZzyHPY4UFSBwz4zS5uHg",40.00,"['polish contemporary classical']","Marta Ptaszynska",0
"2qbfXhQksGCaSxeSU0hpxT",645.00,"['polish jazz']","Grzech Piotrowski",7
"2qvmJXyfnJoAiF4XRnRZdy",31.00,"['polish free jazz']","Leszek Kułakowski Ensemble",0
"2qwZB5fpYkra14nO4YdcYI",322.00,"['polish hardcore']","Torn Shore",1
"2r4agJg5M8a7lNJLIiLBNN",100702.00,"['polish hip hop']","Paktofonika",51
"2rLXgwhQw9I5ZSbyowAQQc",788.00,"['polish indie']","Drekoty",4
"2rbgaZ9RvSFEApTsLPYLh5",6499.00,"['disco polo']","Skaner",30
"2rfP10XRD7iO8GbSQg0Dku",1228.00,"['polish electronica']","A_GIM",39
"2s2UV0YG4XBlDm3siiTY6G",105.00,"['polish folk']","DesOrient",13
"2s5DSt9VBNzAn2TbtDHzFZ",158041.00,"['black metal', 'brutal death metal', 'death metal', 'deathrash', 'metal', 'polish death metal', 'polish metal', 'polish thrash metal']","Vader",46
"2sIE2ROA1UDbivjcUEblwm",2492.00,"['polish post-rock']","BESIDES",15
"2sIuhMKS4v6WOeS0HLS24r",2326.00,"['polish alternative rap', 'polish hip hop']","Wini",39
"2sPoeeI506cJZySd6q81RP",5406.00,"['polish alternative', 'polish alternative rap']","MŁODY DZBAN",40
"2scgoXyggTPaeREgZ1xRRq",7.00,"['polish electronica']","Monosylabikk",0
"2sdcnmAToSQ7TYQEwSP3gj",2990.00,"['polish alternative rap']","Penx",23
"2t3aJxThQrMWaNJgqjMcU8",47188.00,"['polish pop']","Lanberry",47
"2tfb8KJjg7032sAsbY9KEb",185.00,"['polish hip hop']","Tewu",9
"2to3ZaZpHnXNEvAYkbSpHs",11399.00,"['polish post-punk', 'polish rock']","Klaus Mitffoch",35
"2uWJKRRSFexApEtk0bbHqL",314.00,"['polish thrash metal']","Horrorscope",2
"2ufQfSFDFXfMS7MEMzdGZE",321938.00,"['polish hip hop', 'polish trap']","Białas",68
"2us3I6vBlyMnrTztfFBaEl",37221.00,"['polish hip hop']","Pięć Dwa Dębiec",41
"2usDS6OM97upL3ClxxVjIy",28.00,"['polish free jazz']","Maciej Garbowski",1
"2uxD55T4gdYlDMGcGtxmMP",48108.00,"['polish punk', 'polish rock']","Kazik Na Żywo",42
"2v295z585SM68pluEKXKSM",50057.00,"['polish alternative', 'polish pop']","Kayah",55
"2vOmV1yGHtwY93p98hfZky",1576.00,"['polish folk metal']","Aether",14
"2vSc7rmpSZEMcnbFs9OLW4",168.00,"['hammond organ', 'polish jazz']","Krzysztof Sadowski",3
"2w0eJvcbmitlDiYDu9ABOh",4672.00,"['polish alternative rap']","Jarecki",38
"2w9cRteu5loB0WBNcIA6Nl",609.00,"['polish hip hop']","GRZ",0
"2wAue5TevTIjiOeVwDKnUO",396.00,"['polish death metal']","Parricide",2
"2wKoosMo7KHqiBvHyXyvoU",677.00,"['polish alternative rap']","Diset",16
"2wRrQpryzT1geZ8ymqIIxZ",41.00,"['polish contemporary classical']","Aleksander Lason",0
"2wS6MOTdN1k2a4PFBSD0XP",742.00,"['polish jazz']","Łoskot",2
"2wiK0ZHCLCAkIiYCkGNp3K",817.00,"['polish trap']","Tim",31
"2wmdMX0w131ZumU30P5WZH",101204.00,"['polish alternative', 'polish indie', 'polish pop']","Artur Rojek",52
"2wnC6aTOPcGcpkXl5HUr0S",467.00,"['polish electronica']","Ffrancis",3
"2xUmxTwpTVX9Z2KaHMUHTy",233.00,"['polish post-rock']","Underfate",1
"2xiFA7G2M4BMC5p5E9hKa9",8.00,"['polish jazz']","Maciej Dziedzic",0
"2y7ymZttbvWGjSG0aYujJt",96.00,"['polish punk']","Dumbs",0
"2y9Tc8YRWDK1KD4SJs0CDm",71.00,"['polish experimental']","Zerova",0
"2yBf6Fa7M4au47AL1u1N7r",16470.00,"['polish pop']","Gosia Andrzejewicz",33
"2yLrEvYJ5kuAvubLWUdHwz",27620.00,"['polish hip hop']","Pono",42
"2yUrmSd5W9lNHIIEFauKlw",1687.00,"['polish alternative', 'polish indie', 'polish synthpop']","Gypsy and the Acid Queen",22
"2yYySMbneHLH02HsSkPt4U",2196.00,"['polish hip hop']","RPS",25
"2ygV0mFHnpHuoGCM314ipi",911.00,"['polish alternative rap']","Hipocentrum",9
"2ynXBqMoT2YQ0SIznS1l3K",38.00,"['polish noise rock']","The Band of Endless Noise",0
"2z0znIZvYbK1NT1fZYRHx3",124.00,"['disco polo']","Mamzel",2
"2z1oWleYUlYIrOlgtNIjCJ",80.00,"['polish indie']","Setting The Woods On Fire",0
"2z7qAODkE1w4YCtcND2ArL",245.00,"['disco polo']","Selekt",2
"2zQ7bx3nclgi5a51zHrBhm",3159.00,"['polish indie']","Buslav",29
"2zUHXawPbxc8IKAH0z3EYh",51.00,"['polish thrash metal']","Komutator",0
"2zaVOOnzM7kPPCh0BIar3A",23407.00,"['polish indie', 'polish indie rock', 'polish pop']","Sonbird",42
"2zioaq2d7svakjWZV5FDXm",13613.00,"['polish hip hop']","Przyłu",53
"2zoq8nt6m5dYSPZfswjaKy",301.00,"['polish jazz']","Sing Sing Penelope",1
"2zrjI1DwaHT4kNSTjKOop8",25462.00,"['polish hip hop']","Jwp",25
"300yp56P9ykn0BL3EWp6bu",3486.00,"['disco polo']","Adam Chrola",34
"306M9qQyiIzEr6EV0hHD5u",71.00,"['polish electronica']","Girl & Nervous Guy",1
"30HgsjsOObH4cjFMuQgqkw",48241.00,"['polish pop']","Ewelina Lisowska",41
"30J4cBetQ0SNaH2VZM4Xg0",2135.00,"['polish alternative']","Jan Serce",28
"30aWvdhDV6zzYBkBDXGP2e",14.00,"['polish techno']","Tom Bednarczyk",2
"30d7lP1eEuwG0melMqYUoW",6148.00,"['polish alternative rap']","Oxon",30
"30oFFlAMSym6af1ptCMJVu",1419.00,"['polish folk metal']","Runika",18
"31KykqmaPRWmV8PMHgWdE3",347111.00,"['polish hip hop', 'polish trap']","chillwagon",63
"31klUqSemCAL25sHeFDTFB",38889.00,"['polish reggae']","Akurat",26
"322nOW0zIyjl9tuNJJWnql",5016.00,"['avant-garde black metal', 'blackgaze', 'polish black metal', 'polish metal', 'post-black metal']","Mord'a'Stigmata",14
"32f2mfYDx26NOHR8HmV5h3",420.00,"['polish electronica']","Zimowa",7
"32kjvQkuex71OJrqaRAgEk",35.00,"['polish modern jazz']","Piotr Lemańczyk Trio",0
"32ojq4MJxHtYDXaeb1LIzm",38031.00,"['classic polish pop']","Anna Jantar",42
"32qNyW2sjyjjPDQamC2f9O",16698.00,"['polish rock']","Robert Gawlinski",38
"334I2uUPoaAv1JYpKqXMmH",97.00,"['polish free jazz']","Second Exit",0
"336h2dtQrcQycozDnwH9GC",21697.00,"['polish alternative', 'polish electronica', 'polish indie', 'polish synthpop']","Kamp!",40
"33ESdTqfjYSmARCrsWGBtU",3346.00,"['polish punk']","De Press",22
"33LaRQzDVWBWqEYXtSqcb3",685.00,"['polish experimental']","julek ploski",8
"33MnS86jFEmJoxmFeOZkOG",248.00,"['charred death', 'polish death metal']","Brutal Cross",1
"33la0JdAxvTitLFIWnNEYh",3705.00,"['polish electronica']","SoDrumatic",31
"33qje7AT4RtLwrCJJNyDFB",14155.00,"['classic polish pop', 'poezja spiewana', 'polish alternative', 'polish alternative rock', 'sung poetry']","Swietliki",35
"34A95vbUmqgcZzwlQGYmPS",725.00,"['polish reggae']","Managga",3
"34EpgtvICJI3ybY0KfFWSE",456.00,"['polish indie']","MAKABRESKI",2
"34RJ22fUGT9qETouHsWDXH",16955.00,"['disco polo']","Dejw",37
"34W6qZZvCGp7bNpv7jx6RF",601.00,"['polish prog']","State Urge",5
"34eIzSQthbDc6GrEUyYb7N",53903.00,"['polish alternative', 'polish electronica']","Bass Astral x Igo",49
"34lb0bnLIOXPS7AXYNmPi2",22.00,"['polish jazz']","Custom Trio",0
"34mAKsjh10JSIvBm7JhcX3",1645.00,"['polish punk']","Bachor",20
"34wHojIYy5Nrua9isD46O6",2705.00,"['poezja spiewana', 'polish alternative']","Arek Kłusowski",38
"34x6ou4cpdpvJ2DYBgFBbC",47042.00,"['disco polo']","Disco Polo",34
"35XWjnKXCye5PE1CqHGwkN",2990.00,"['polish pop']","Magda Femme",15
"35bMKby5iXVfF7M3SDqxac",21.00,"['polish thrash metal']","Nekromer",0
"35p36ovWoypVAikyXfwQmA",1563.00,"['polish metal']","Kobong",11
"35pOQPDuGjPnIYf82YELEm",1324.00,"['polish rock']","8 Lat W Tybecie",24
"35vsCsMdgbOroCgADBadfR",15778.00,"['polish alternative', 'polish reggae']","Marika",35
"363ZhUopQB1yfzxKGuhtFW",475.00,"['polish pop']","KasjaN",35
"365io48i1yD9KNNBbZpIK9",146286.00,"['polish hip hop', 'polish trap']","Qbik",51
"36JSleSRppBNw3aNIpft22",266.00,"['polish black metal']","Strandhogg",0
"36L1MztKEaZ2Y0NJB7Zdw2",588.00,"['atmospheric black metal', 'instrumental black metal', 'polish black metal', 'tolkien metal']","Erebos",7
"36PWgNPTOch41BGIEPTY3h",44955.00,"['disco polo', 'polish pop']","Piękni I Młodzi",45
"36UNGJuTZzTC3rU7v2ehrV",124.00,"['polish reggae']","Gedeon Jerubbaal",4
"36anbUkHepVMZFNgpQXlYF",3.00,"['polish jazz']","Karolak, Szukalski, Bartkowski",0
"36oXEMVgBzDe9HbnaSr6jZ",20898.00,"['polish hip hop']","Alan",54
"36rjKqx3uW0369RwfIbGj2",20995.00,"['polish pop']","Marcin Maciejczak",39
"37ume1n6ptdKv1qNp2tXZm",71.00,"['polish indie']","Miss Polski",1
"38PwQcgwI68zaUWFAc8EFf",13613.00,"['polish indie']","Gaba Kulka",24
"38iqZSGa2pvToKrMISU8g1",77184.00,"['polish hip hop']","TEDE",57
"38uLydKe68e7BayK8UcDYn",16501.00,"['deathrock', 'polish hardcore', 'polish post-punk', 'polish punk']","Siekiera",33
"38uqcRgb6w0tZgwo8BIKvU",991.00,"['polish electronica']","Suumoo",11
"39PGkqlpJQUod2YzEOslvR",229.00,"['polish post-punk']","Cabaret Grey",1
"39YRPmtenhJ6kvSdZvwIqy",679.00,"['polish modern jazz']","Tubis Trio",6
"39ivBvLKijMOz7ks96otCF",156.00,"['polish classical']","Feliks Nowowiejski",6
"39jvj6MedGfhXiqjMvJcKd",3978.00,"['polish trap']","Jeden",30
"39lKxb2ZHaygwUTthI92SS",30040.00,"['polish hip hop']","Kacper HTA",55
"39qj1pN185uYj7aZzntMDH",96.00,"['polish black metal']","Morbid Execution",0
"39u4iwcYjJZRxKHE1LDHP6",3618.00,"['classic polish pop', 'poezja spiewana', 'sung poetry']","Robert Kasprzycki",25
"3AH86H48NsHZVX35iOsqiS",57.00,"['polish prog']","Backward Runners",1
